,,0
nosis_BCRAcantMora,siisa_cuil,0.05581865275688167
nosis_BCRAcantMora,siisa_cuitsCheques,0.02534775028232752
nosis_BCRAcantMora,siisa_maxBCRA,0.7591109893502198
nosis_BCRAcantMora,siisa_maxBCRA12m,0.52778749924485
nosis_BCRAcantMora,siisa_maxBCRA24m,0.39690651287065015
nosis_BCRAcantMora,siisa_maxBCRA6m,0.6594255396578479
nosis_BCRAcantMora,siisa_monto1s,0.22349476453969658
nosis_BCRAcantMora,siisa_monto2s,0.49260855096924466
nosis_BCRAcantMora,siisa_monto3s,0.616573424397005
nosis_BCRAcantMora,siisa_monto4s,0.6681029080016997
nosis_BCRAcantMora,siisa_monto5s,0.4622272783282294
nosis_BCRAcantMora,siisa_monto6s,0.11255019631180312
nosis_BCRAcantMora,siisa_montoMorasBCRA,0.6360944827503553
nosis_BCRAcantMora,siisa_nroDoc,0.17761392242822907
nosis_BCRAcantMora,siisa_score,0.6631431809221602
nosis_BCRAcantMora,veraz_consumoPreCompromiso,0.0667451719484006
nosis_BCRAcantMora,veraz_consumoPreMora,0.5013263115532907
nosis_BCRAcantMora,veraz_consumoPreVencidos,0.5671391022641058
nosis_BCRAcantMora,veraz_observaciones24m,0.554169507975508
nosis_BCRAcantMora,veraz_observacionesConqui60m,0.07419917993591935
nosis_BCRAcantMora,veraz_observacionesMontoCerrada24m,0.516345476186883
nosis_BCRAcantMora,veraz_peorStatus12,0.09230737565493512
nosis_BCRAcantMora,veraz_peorStatusActual,0.18044807189629505
nosis_BCRAcantMora,veraz_score,0.7167060737752697
nosis_BCRAmaxSit,nosis_24mBCRAcant1,0.2724057914743866
nosis_BCRAmaxSit,nosis_24mBCRAcantMora,0.11998772703330693
nosis_BCRAmaxSit,nosis_24mBCRAmaxSit,0.1761607273054894
nosis_BCRAmaxSit,nosis_24mBCRAmonto1,0.23292005554431586
nosis_BCRAmaxSit,nosis_24mBCRAmontoMora,0.18117677215948852
nosis_BCRAmaxSit,nosis_6mBCRAcant1,0.2785363061967352
nosis_BCRAmaxSit,nosis_6mBCRAcantMora,0.42834461020361275
nosis_BCRAmaxSit,nosis_6mBCRAmaxSit,0.03164857798300721
nosis_BCRAmaxSit,nosis_6mBCRAmonto1,0.2648217641738817
nosis_BCRAmaxSit,nosis_6mBCRAmontoMora,0.32444518717102017
nosis_BCRAmaxSit,nosis_abonadosCant12,0.18132314643138772
nosis_BCRAmaxSit,nosis_abonadosCant24,0.13525957140467149
nosis_BCRAmaxSit,nosis_abonadosCant6,0.14887625016569841
nosis_BCRAmaxSit,nosis_actividad,0.08987980261361801
nosis_BCRAmaxSit,nosis_actividadFecha,0.2014075032769428
nosis_BCRAmaxSit,nosis_AfipFech,0.035751315092033185
nosis_BCRAmaxSit,nosis_aportesEmpleadoCantPeriodos,0.024356121903079293
nosis_BCRAmaxSit,nosis_aportesEmpleadoMaxPeriodo,0.30352210320536976
nosis_BCRAmaxSit,nosis_aportesEmpleadorCantPeriodos,0.15907905619805346
nosis_BCRAmaxSit,nosis_aportesEmpleadorMaxPeriodo,0.0655010679596986
nosis_BCRAmaxSit,nosis_BCRAcant1,0.20917787842558838
nosis_BCRAmaxSit,nosis_BCRAcant2,0.4801001846166375
nosis_BCRAmaxSit,nosis_BCRAcant3,0.6452659386629606
nosis_BCRAmaxSit,nosis_BCRAcant4,0.6847031637908828
nosis_BCRAmaxSit,nosis_BCRAcant5,0.7292365979723665
nosis_BCRAmaxSit,nosis_BCRAcantMora,0.8471457857451928
nosis_BCRAmaxSit,nosis_BCRAmaxSit,1.0
nosis_BCRAmaxSit,nosis_BCRAmonto1,0.21189101741863825
nosis_BCRAmaxSit,nosis_BCRAmonto2,0.2947378066792514
nosis_BCRAmaxSit,nosis_BCRAmonto3,0.4985732413176868
nosis_BCRAmaxSit,nosis_BCRAmonto4,0.5419861239285039
nosis_BCRAmaxSit,nosis_BCRAmonto5,0.6128043708770267
nosis_BCRAmaxSit,nosis_BCRAmontoMora,0.5757507747142532
nosis_BCRAmaxSit,nosis_chequesPositivos12,0.16643269161572824
nosis_BCRAmaxSit,nosis_chequesPositivos24,0.18983239301061589
nosis_BCRAmaxSit,nosis_chequesPositivos6,0.15734094479670765
nosis_BCRAmaxSit,nosis_chequesPositivosMonto12,0.17755047323925888
nosis_BCRAmaxSit,nosis_consultas,0.07565196944180587
nosis_BCRAmaxSit,nosis_cuit,0.0509498880650956
nosis_BCRAmaxSit,nosis_deudasFiscalesCant,0.04785229193878256
nosis_BCRAmaxSit,nosis_deudasFiscalesMonto,0.10006124132610286
nosis_BCRAmaxSit,nosis_domFicalCp,0.04414244100186351
nosis_BCRAmaxSit,nosis_edad,0.15747592978551136
nosis_BCRAmaxSit,nosis_empleadosCant,0.08890822262700557
nosis_BCRAmaxSit,nosis_juiciosCant,0.0198753983560563
nosis_BCRAmaxSit,nosis_rechazadosCant12,0.16406196184224245
nosis_BCRAmaxSit,nosis_rechazadosCant24,0.12204418317581545
nosis_BCRAmaxSit,nosis_rechazadosCant6,0.15142201030240607
nosis_BCRAmaxSit,nosis_referenciasComerciales,0.630775874134506
nosis_BCRAmaxSit,nosis_referenciasTarjetas,0.29228656925257585
nosis_BCRAmaxSit,nosis_relDepAnt,0.09502066916992745
nosis_BCRAmaxSit,nosis_relDepCuit,0.03807732228178162
nosis_BCRAmaxSit,nosis_score,0.6150303049106182
nosis_BCRAmaxSit,nosis_seguimientosTmp,0.10802412539972041
nosis_BCRAmaxSit,nosis_sinFondoCant12,0.16406196184224245
nosis_BCRAmaxSit,nosis_sinFondoCant24,0.12355515866692104
nosis_BCRAmaxSit,nosis_sinFondoCant6,0.15142201030240607
nosis_BCRAmaxSit,nosisMesesAntiguedad,0.1421282699115352
nosis_BCRAmaxSit,siisa_cant1s,0.13400729226988053
nosis_BCRAmaxSit,siisa_cant2s,0.41537309174616
nosis_BCRAmaxSit,siisa_cant3s,0.6152355137094879
nosis_BCRAmaxSit,siisa_cant4s,0.6473453242448564
nosis_BCRAmaxSit,siisa_cant5s,0.6930318669311093
nosis_BCRAmaxSit,siisa_cant6s,0.32019028934542965
nosis_BCRAmaxSit,siisa_cantMoras,0.856515116678511
nosis_BCRAmaxSit,siisa_cantMorasBCRA,0.7717476455430525
nosis_BCRAmaxSit,siisa_cuil,0.030628935750288567
nosis_BCRAmaxSit,siisa_cuitsCheques,0.02241309227815047
nosis_BCRAmaxSit,siisa_maxBCRA,0.7392051337889813
nosis_BCRAmaxSit,siisa_maxBCRA12m,0.49370558702653533
nosis_BCRAmaxSit,siisa_maxBCRA24m,0.37023831304522936
nosis_BCRAmaxSit,siisa_maxBCRA6m,0.6095979464664775
nosis_BCRAmaxSit,siisa_monto1s,0.21441916697088095
nosis_BCRAmaxSit,siisa_monto2s,0.2678517919580029
nosis_BCRAmaxSit,siisa_monto3s,0.47464810631543114
nosis_BCRAmaxSit,siisa_monto4s,0.5270610399181089
nosis_BCRAmaxSit,siisa_monto5s,0.43562560002401174
nosis_BCRAmaxSit,siisa_monto6s,0.32019028934543836
nosis_BCRAmaxSit,siisa_montoMorasBCRA,0.47505967014279077
nosis_BCRAmaxSit,siisa_nroDoc,0.2075931560212495
nosis_BCRAmaxSit,siisa_score,0.5793185243860483
nosis_BCRAmaxSit,veraz_consumoPreCompromiso,0.04985409144867642
nosis_BCRAmaxSit,veraz_consumoPreMora,0.4315779104956954
nosis_BCRAmaxSit,veraz_consumoPreVencidos,0.45375200215100103
nosis_BCRAmaxSit,veraz_observaciones24m,0.4011795724942691
nosis_BCRAmaxSit,veraz_observacionesConqui60m,0.061374055746672686
nosis_BCRAmaxSit,veraz_observacionesMontoCerrada24m,0.35128461412154693
nosis_BCRAmaxSit,veraz_peorStatus12,0.14851866666774174
nosis_BCRAmaxSit,veraz_peorStatusActual,0.03649031420313961
nosis_BCRAmaxSit,veraz_score,0.613041994151087
nosis_BCRAmonto1,nosis_24mBCRAcant1,0.0974940793028213
nosis_BCRAmonto1,nosis_24mBCRAcantMora,0.21458071345180202
nosis_BCRAmonto1,nosis_24mBCRAmaxSit,0.21750349072847527
nosis_BCRAmonto1,nosis_24mBCRAmonto1,0.10718381709201215
nosis_BCRAmonto1,nosis_24mBCRAmontoMora,0.19405652122859843
nosis_BCRAmonto1,nosis_6mBCRAcant1,0.05708502547197201
nosis_BCRAmonto1,nosis_6mBCRAcantMora,0.16093654272041658
nosis_BCRAmonto1,nosis_6mBCRAmaxSit,0.1969824645093369
nosis_BCRAmonto1,nosis_6mBCRAmonto1,0.12443314373284854
nosis_BCRAmonto1,nosis_6mBCRAmontoMora,0.11168521126231076
nosis_BCRAmonto1,nosis_abonadosCant12,0.015327553008897075
nosis_BCRAmonto1,nosis_abonadosCant24,0.012248978830997643
nosis_BCRAmonto1,nosis_abonadosCant6,0.04448040994002981
nosis_BCRAmonto1,nosis_actividad,0.1122894110388175
nosis_BCRAmonto1,nosis_actividadFecha,0.12004140755410386
nosis_BCRAmonto1,nosis_AfipFech,0.14658110673673805
nosis_BCRAmonto1,nosis_aportesEmpleadoCantPeriodos,0.20751538665010616
nosis_BCRAmonto1,nosis_aportesEmpleadoMaxPeriodo,0.1316790034229306
nosis_BCRAmonto1,nosis_aportesEmpleadorCantPeriodos,0.9129965387832611
nosis_BCRAmonto1,nosis_aportesEmpleadorMaxPeriodo,0.4872987813961302
nosis_BCRAmonto1,nosis_BCRAcant1,0.2864716723925729
nosis_BCRAmonto1,nosis_BCRAcant2,0.06837885539789941
nosis_BCRAmonto1,nosis_BCRAcant3,0.14433332068909588
nosis_BCRAmonto1,nosis_BCRAcant4,0.16381954465509452
nosis_BCRAmonto1,nosis_BCRAcant5,0.23497930630839306
nosis_BCRAmonto1,nosis_BCRAcantMora,0.1937256234632849
nosis_BCRAmonto1,nosis_BCRAmaxSit,0.21189101741863825
nosis_BCRAmonto1,nosis_BCRAmonto1,1.0
nosis_BCRAmonto1,nosis_BCRAmonto2,0.03935079731243968
nosis_BCRAmonto1,nosis_BCRAmonto3,0.12284707910474078
nosis_BCRAmonto1,nosis_BCRAmonto4,0.12254166687613062
nosis_BCRAmonto1,nosis_BCRAmonto5,0.21252892475894722
nosis_BCRAmonto1,nosis_BCRAmontoMora,0.13488575104762998
nosis_BCRAmonto1,nosis_chequesPositivos12,0.03445010572020009
nosis_BCRAmonto1,nosis_chequesPositivos24,0.15645814769509053
nosis_BCRAmonto1,nosis_chequesPositivos6,0.060324620291412126
nosis_BCRAmonto1,nosis_chequesPositivosMonto12,0.10894089021568261
nosis_BCRAmonto1,nosis_consultas,0.3065201112481751
nosis_BCRAmonto1,nosis_cuit,0.2655694863943716
nosis_BCRAmonto1,nosis_deudasFiscalesCant,0.03141025646618719
nosis_BCRAmonto1,nosis_deudasFiscalesMonto,0.04884045194488873
nosis_BCRAmonto1,nosis_domFicalCp,0.03144983919464211
nosis_BCRAmonto1,nosis_edad,0.16715218535791213
nosis_BCRAmonto1,nosis_empleadosCant,0.18890289719080525
nosis_BCRAmonto1,nosis_juiciosCant,0.2888667749633025
nosis_BCRAmonto1,nosis_rechazadosCant12,0.012972648623858793
nosis_BCRAmonto1,nosis_rechazadosCant24,0.01615585777608028
nosis_BCRAmonto1,nosis_rechazadosCant6,0.04078622148292459
nosis_BCRAmonto1,nosis_referenciasComerciales,0.268220675571743
nosis_BCRAmonto1,nosis_referenciasTarjetas,0.08484966408391514
nosis_BCRAmonto1,nosis_relDepAnt,0.24406420617987915
nosis_BCRAmonto1,nosis_relDepCuit,0.14576145242854957
nosis_BCRAmonto1,nosis_score,0.23145495577718644
nosis_BCRAmonto1,nosis_seguimientosTmp,0.8963701371663072
nosis_BCRAmonto1,nosis_sinFondoCant12,0.012972648623858793
nosis_BCRAmonto1,nosis_sinFondoCant24,0.014847294994722956
nosis_BCRAmonto1,nosis_sinFondoCant6,0.04078622148292459
nosis_BCRAmonto1,nosisMesesAntiguedad,0.09695390200195492
nosis_BCRAmonto1,siisa_cant1s,0.060330425243272354
nosis_BCRAmonto1,siisa_cant2s,0.0918896192116076
nosis_BCRAmonto1,siisa_cant3s,0.13837231696862046
nosis_BCRAmonto1,siisa_cant4s,0.1682821220559093
nosis_BCRAmonto1,siisa_cant5s,0.23194970094843576
nosis_BCRAmonto1,siisa_cant6s,0.46020078384417773
nosis_BCRAmonto1,siisa_cantMoras,0.3523455025451471
nosis_BCRAmonto1,siisa_cantMorasBCRA,0.2075988169260753
nosis_BCRAmonto1,siisa_cuil,0.04846027060896716
nosis_BCRAmonto1,siisa_cuitsCheques,0.028463250639070514
nosis_BCRAmonto1,siisa_maxBCRA,0.2841471752075409
nosis_BCRAmonto1,siisa_maxBCRA12m,0.2420364877405578
nosis_BCRAmonto1,siisa_maxBCRA24m,0.28054033117896393
nosis_BCRAmonto1,siisa_maxBCRA6m,0.15691068147446913
nosis_BCRAmonto1,siisa_monto1s,0.16330317238610914
nosis_BCRAmonto1,siisa_monto2s,0.0635835011049602
nosis_BCRAmonto1,siisa_monto3s,0.1101795880325097
nosis_BCRAmonto1,siisa_monto4s,0.11870176632679058
nosis_BCRAmonto1,siisa_monto5s,0.16159384459982667
nosis_BCRAmonto1,siisa_monto6s,0.46020078384417173
nosis_BCRAmonto1,siisa_montoMorasBCRA,0.14993495724370076
nosis_BCRAmonto1,siisa_nroDoc,0.04618686575308207
nosis_BCRAmonto1,siisa_score,0.005176453360919286
nosis_BCRAmonto1,veraz_consumoPreCompromiso,0.5154301964713951
nosis_BCRAmonto1,veraz_consumoPreMora,0.05738314309716087
nosis_BCRAmonto1,veraz_consumoPreVencidos,0.22136648336335
nosis_BCRAmonto1,veraz_observaciones24m,0.15926844289654807
nosis_BCRAmonto1,veraz_observacionesConqui60m,0.04303959719766876
nosis_BCRAmonto1,veraz_observacionesMontoCerrada24m,0.1903965582465266
nosis_BCRAmonto1,veraz_peorStatus12,0.09465298020323337
nosis_BCRAmonto1,veraz_peorStatusActual,0.028413609585794475
nosis_BCRAmonto1,veraz_score,0.16268637468508157
nosis_BCRAmonto2,nosis_24mBCRAcant1,0.18016724778830076
nosis_BCRAmonto2,nosis_24mBCRAcantMora,0.11842523895215175
nosis_BCRAmonto2,nosis_24mBCRAmaxSit,0.02795665629000083
nosis_BCRAmonto2,nosis_24mBCRAmonto1,0.24168296048142232
nosis_BCRAmonto2,nosis_24mBCRAmontoMora,0.4148557791976571
nosis_BCRAmonto2,nosis_6mBCRAcant1,0.17353175191156733
nosis_BCRAmonto2,nosis_6mBCRAcantMora,0.476031380076501
nosis_BCRAmonto2,nosis_6mBCRAmaxSit,0.1960307465500897
nosis_BCRAmonto2,nosis_6mBCRAmonto1,0.2580993332334214
nosis_BCRAmonto2,nosis_6mBCRAmontoMora,0.728775162102228
nosis_BCRAmonto2,nosis_abonadosCant12,0.16848031750571915
nosis_BCRAmonto2,nosis_abonadosCant24,0.14198664962871524
nosis_BCRAmonto2,nosis_abonadosCant6,0.13368839460583049
nosis_BCRAmonto2,nosis_actividad,0.03468344668691489
nosis_BCRAmonto2,nosis_actividadFecha,0.10171115474018132
nosis_BCRAmonto2,nosis_AfipFech,0.022823263092525733
nosis_BCRAmonto2,nosis_aportesEmpleadoCantPeriodos,0.058798898185378326
nosis_BCRAmonto2,nosis_aportesEmpleadoMaxPeriodo,0.01427157927038981
nosis_BCRAmonto2,nosis_aportesEmpleadorCantPeriodos,0.09979269631404655
nosis_BCRAmonto2,nosis_aportesEmpleadorMaxPeriodo,0.15306800460192999
nosis_BCRAmonto2,nosis_BCRAcant1,0.09943036584748777
nosis_BCRAmonto2,nosis_BCRAcant2,0.8141785660033487
nosis_BCRAmonto2,nosis_BCRAcant3,0.3213227637698757
nosis_BCRAmonto2,nosis_BCRAcant4,0.1754128066728709
nosis_BCRAmonto2,nosis_BCRAcant5,0.02358886022003624
nosis_BCRAmonto2,nosis_BCRAcantMora,0.5258960596850346
nosis_BCRAmonto2,nosis_BCRAmaxSit,0.2947378066792514
nosis_BCRAmonto2,nosis_BCRAmonto1,0.03935079731243968
nosis_BCRAmonto2,nosis_BCRAmonto2,1.0
nosis_BCRAmonto2,nosis_BCRAmonto3,0.3826925663815197
nosis_BCRAmonto2,nosis_BCRAmonto4,0.22089916455908565
nosis_BCRAmonto2,nosis_BCRAmonto5,0.04202764856607567
nosis_BCRAmonto2,nosis_BCRAmontoMora,0.890087025208462
nosis_BCRAmonto2,nosis_chequesPositivos12,0.15107255605733175
nosis_BCRAmonto2,nosis_chequesPositivos24,0.16194458888403854
nosis_BCRAmonto2,nosis_chequesPositivos6,0.14835156340424388
nosis_BCRAmonto2,nosis_chequesPositivosMonto12,0.15814527201088874
nosis_BCRAmonto2,nosis_consultas,0.008574208902581594
nosis_BCRAmonto2,nosis_cuit,0.05642342549797908
nosis_BCRAmonto2,nosis_deudasFiscalesCant,0.044414808708073766
nosis_BCRAmonto2,nosis_deudasFiscalesMonto,0.09552219368746691
nosis_BCRAmonto2,nosis_domFicalCp,0.07190124239209317
nosis_BCRAmonto2,nosis_edad,0.01767953783319965
nosis_BCRAmonto2,nosis_empleadosCant,0.06577997248207075
nosis_BCRAmonto2,nosis_juiciosCant,0.04163002829046585
nosis_BCRAmonto2,nosis_rechazadosCant12,0.156330803113432
nosis_BCRAmonto2,nosis_rechazadosCant24,0.13170732057553608
nosis_BCRAmonto2,nosis_rechazadosCant6,0.13565714297332465
nosis_BCRAmonto2,nosis_referenciasComerciales,0.21223908249054246
nosis_BCRAmonto2,nosis_referenciasTarjetas,0.15605394053481347
nosis_BCRAmonto2,nosis_relDepAnt,0.02283452482425569
nosis_BCRAmonto2,nosis_relDepCuit,0.026445453333998434
nosis_BCRAmonto2,nosis_score,0.4051722177038416
nosis_BCRAmonto2,nosis_seguimientosTmp,0.10788847603944753
nosis_BCRAmonto2,nosis_sinFondoCant12,0.156330803113432
nosis_BCRAmonto2,nosis_sinFondoCant24,0.13274606746983036
nosis_BCRAmonto2,nosis_sinFondoCant6,0.13565714297332465
nosis_BCRAmonto2,nosisMesesAntiguedad,0.06044724227191076
nosis_BCRAmonto2,siisa_cant1s,0.09796291920665243
nosis_BCRAmonto2,siisa_cant2s,0.6760430502313964
nosis_BCRAmonto2,siisa_cant3s,0.2534021174357915
nosis_BCRAmonto2,siisa_cant4s,0.14799962530577596
nosis_BCRAmonto2,siisa_cant5s,0.03159257396119865
nosis_BCRAmonto2,siisa_cant6s,0.1395598192505932
nosis_BCRAmonto2,siisa_cantMoras,0.0264418193776457
nosis_BCRAmonto2,siisa_cantMorasBCRA,0.36693194740008894
nosis_BCRAmonto2,siisa_cuil,0.07530072290684488
nosis_BCRAmonto2,siisa_cuitsCheques,0.04983375669725762
nosis_BCRAmonto2,siisa_maxBCRA,0.19234270231047443
nosis_BCRAmonto2,siisa_maxBCRA12m,0.08798447907579485
nosis_BCRAmonto2,siisa_maxBCRA24m,0.03217929384000939
nosis_BCRAmonto2,siisa_maxBCRA6m,0.1550266124667013
nosis_BCRAmonto2,siisa_monto1s,0.031744410836541295
nosis_BCRAmonto2,siisa_monto2s,0.869400324984471
nosis_BCRAmonto2,siisa_monto3s,0.28854956111612867
nosis_BCRAmonto2,siisa_monto4s,0.1782669776694164
nosis_BCRAmonto2,siisa_monto5s,0.17232257448079288
nosis_BCRAmonto2,siisa_monto6s,0.13955981925059488
nosis_BCRAmonto2,siisa_montoMorasBCRA,0.6275409446672089
nosis_BCRAmonto2,siisa_nroDoc,0.09267454891323537
nosis_BCRAmonto2,siisa_score,0.2928730479311008
nosis_BCRAmonto2,veraz_consumoPreCompromiso,0.3285422979470468
nosis_BCRAmonto2,veraz_consumoPreMora,0.09591549765176356
nosis_BCRAmonto2,veraz_consumoPreVencidos,0.2586576963431331
nosis_BCRAmonto2,veraz_observaciones24m,0.26561528050604827
nosis_BCRAmonto2,veraz_observacionesConqui60m,0.05646261264141358
nosis_BCRAmonto2,veraz_observacionesMontoCerrada24m,0.2790594531324376
nosis_BCRAmonto2,veraz_peorStatus12,0.013606071777330093
nosis_BCRAmonto2,veraz_peorStatusActual,0.22950120325469378
nosis_BCRAmonto2,veraz_score,0.31119112758375866
nosis_BCRAmonto3,nosis_24mBCRAcant1,0.17350104843367964
nosis_BCRAmonto3,nosis_24mBCRAcantMora,0.00915046529908769
nosis_BCRAmonto3,nosis_24mBCRAmaxSit,0.18653457790060002
nosis_BCRAmonto3,nosis_24mBCRAmonto1,0.13282921901193906
nosis_BCRAmonto3,nosis_24mBCRAmontoMora,0.1643881434635338
nosis_BCRAmonto3,nosis_6mBCRAcant1,0.18707963037506853
nosis_BCRAmonto3,nosis_6mBCRAcantMora,0.34487974891093376
nosis_BCRAmonto3,nosis_6mBCRAmaxSit,0.04050310108783496
nosis_BCRAmonto3,nosis_6mBCRAmonto1,0.14649601605421655
nosis_BCRAmonto3,nosis_6mBCRAmontoMora,0.40042300078016324
nosis_BCRAmonto3,nosis_abonadosCant12,0.17634744619813736
nosis_BCRAmonto3,nosis_abonadosCant24,0.15191350959023592
nosis_BCRAmonto3,nosis_abonadosCant6,0.1452468071755241
nosis_BCRAmonto3,nosis_actividad,0.09165717609955892
nosis_BCRAmonto3,nosis_actividadFecha,0.04797521500535366
nosis_BCRAmonto3,nosis_AfipFech,0.016834940827071772
nosis_BCRAmonto3,nosis_aportesEmpleadoCantPeriodos,0.01345344084880814
nosis_BCRAmonto3,nosis_aportesEmpleadoMaxPeriodo,0.214005812201515
nosis_BCRAmonto3,nosis_aportesEmpleadorCantPeriodos,0.10513891581201464
nosis_BCRAmonto3,nosis_aportesEmpleadorMaxPeriodo,0.04309150784882786
nosis_BCRAmonto3,nosis_BCRAcant1,0.12718758076695758
nosis_BCRAmonto3,nosis_BCRAcant2,0.43413457960850377
nosis_BCRAmonto3,nosis_BCRAcant3,0.8967786768884988
nosis_BCRAmonto3,nosis_BCRAcant4,0.4214498600437553
nosis_BCRAmonto3,nosis_BCRAcant5,0.24319498474631474
nosis_BCRAmonto3,nosis_BCRAcantMora,0.6496828103210063
nosis_BCRAmonto3,nosis_BCRAmaxSit,0.4985732413176868
nosis_BCRAmonto3,nosis_BCRAmonto1,0.12284707910474078
nosis_BCRAmonto3,nosis_BCRAmonto2,0.3826925663815197
nosis_BCRAmonto3,nosis_BCRAmonto3,1.0
nosis_BCRAmonto3,nosis_BCRAmonto4,0.4174942521439776
nosis_BCRAmonto3,nosis_BCRAmonto5,0.21393045049331308
nosis_BCRAmonto3,nosis_BCRAmontoMora,0.6535696075212231
nosis_BCRAmonto3,nosis_chequesPositivos12,0.16532827319520726
nosis_BCRAmonto3,nosis_chequesPositivos24,0.19838691893519209
nosis_BCRAmonto3,nosis_chequesPositivos6,0.15352566001768977
nosis_BCRAmonto3,nosis_chequesPositivosMonto12,0.17363038713328374
nosis_BCRAmonto3,nosis_consultas,0.006566213082655837
nosis_BCRAmonto3,nosis_cuit,0.11042580914708672
nosis_BCRAmonto3,nosis_deudasFiscalesCant,0.06511333151679202
nosis_BCRAmonto3,nosis_deudasFiscalesMonto,0.09346688238341912
nosis_BCRAmonto3,nosis_domFicalCp,0.041726601375226054
nosis_BCRAmonto3,nosis_edad,0.031026120969801486
nosis_BCRAmonto3,nosis_empleadosCant,0.11769529736066739
nosis_BCRAmonto3,nosis_juiciosCant,0.02547021364374733
nosis_BCRAmonto3,nosis_rechazadosCant12,0.16544512993972763
nosis_BCRAmonto3,nosis_rechazadosCant24,0.14125737091139995
nosis_BCRAmonto3,nosis_rechazadosCant6,0.14637239842784136
nosis_BCRAmonto3,nosis_referenciasComerciales,0.4223920186389203
nosis_BCRAmonto3,nosis_referenciasTarjetas,0.23312713116760336
nosis_BCRAmonto3,nosis_relDepAnt,0.045214831516646556
nosis_BCRAmonto3,nosis_relDepCuit,0.044143199102990284
nosis_BCRAmonto3,nosis_score,0.4303877910133511
nosis_BCRAmonto3,nosis_seguimientosTmp,0.05728067867427001
nosis_BCRAmonto3,nosis_sinFondoCant12,0.16544512993972763
nosis_BCRAmonto3,nosis_sinFondoCant24,0.1423758729074932
nosis_BCRAmonto3,nosis_sinFondoCant6,0.14637239842784136
nosis_BCRAmonto3,nosisMesesAntiguedad,0.029454798422586158
nosis_BCRAmonto3,siisa_cant1s,0.08947313970064967
nosis_BCRAmonto3,siisa_cant2s,0.4077371989820148
nosis_BCRAmonto3,siisa_cant3s,0.8124760068731604
nosis_BCRAmonto3,siisa_cant4s,0.3842106707167888
nosis_BCRAmonto3,siisa_cant5s,0.24507923474834192
nosis_BCRAmonto3,siisa_cant6s,0.04816355298208006
nosis_BCRAmonto3,siisa_cantMoras,0.19014245698840662
nosis_BCRAmonto3,siisa_cantMorasBCRA,0.5831521930528196
nosis_BCRAmonto3,siisa_cuil,0.0786939893409415
nosis_BCRAmonto3,siisa_cuitsCheques,0.019479410890139066
nosis_BCRAmonto3,siisa_maxBCRA,0.4133745410378255
nosis_BCRAmonto3,siisa_maxBCRA12m,0.243107409236105
nosis_BCRAmonto3,siisa_maxBCRA24m,0.15945890716053115
nosis_BCRAmonto3,siisa_maxBCRA6m,0.3323842049847008
nosis_BCRAmonto3,siisa_monto1s,0.15982198357592642
nosis_BCRAmonto3,siisa_monto2s,0.3786448643098185
nosis_BCRAmonto3,siisa_monto3s,0.9270984077712969
nosis_BCRAmonto3,siisa_monto4s,0.36611180704124435
nosis_BCRAmonto3,siisa_monto5s,0.23381473111068088
nosis_BCRAmonto3,siisa_monto6s,0.048163552982087146
nosis_BCRAmonto3,siisa_montoMorasBCRA,0.5089634056901099
nosis_BCRAmonto3,siisa_nroDoc,0.06861723322764729
nosis_BCRAmonto3,siisa_score,0.4069012872597803
nosis_BCRAmonto3,veraz_consumoPreCompromiso,0.0763752611710936
nosis_BCRAmonto3,veraz_consumoPreMora,0.39811207767152645
nosis_BCRAmonto3,veraz_consumoPreVencidos,0.5060608969578317
nosis_BCRAmonto3,veraz_observaciones24m,0.4806665883820074
nosis_BCRAmonto3,veraz_observacionesConqui60m,0.05247198726124104
nosis_BCRAmonto3,veraz_observacionesMontoCerrada24m,0.4811458817722137
nosis_BCRAmonto3,veraz_peorStatus12,0.17215135218456673
nosis_BCRAmonto3,veraz_peorStatusActual,0.012511923709078396
nosis_BCRAmonto3,veraz_score,0.4627722963913059
nosis_BCRAmonto4,nosis_24mBCRAcant1,0.20902299152369108
nosis_BCRAmonto4,nosis_24mBCRAcantMora,0.157763673965203
nosis_BCRAmonto4,nosis_24mBCRAmaxSit,0.1336753328562736
nosis_BCRAmonto4,nosis_24mBCRAmonto1,0.12886354375064119
nosis_BCRAmonto4,nosis_24mBCRAmontoMora,0.34144540520938393
nosis_BCRAmonto4,nosis_6mBCRAcant1,0.2489953385492859
nosis_BCRAmonto4,nosis_6mBCRAcantMora,0.47327655187172335
nosis_BCRAmonto4,nosis_6mBCRAmaxSit,0.020118495630577694
nosis_BCRAmonto4,nosis_6mBCRAmonto1,0.15793386382574595
nosis_BCRAmonto4,nosis_6mBCRAmontoMora,0.5105227864663755
nosis_BCRAmonto4,nosis_abonadosCant12,0.1829910325081674
nosis_BCRAmonto4,nosis_abonadosCant24,0.1530196128050403
nosis_BCRAmonto4,nosis_abonadosCant6,0.15041275510231344
nosis_BCRAmonto4,nosis_actividad,0.09241943694605148
nosis_BCRAmonto4,nosis_actividadFecha,0.07037485034433535
nosis_BCRAmonto4,nosis_AfipFech,0.03020853026885007
nosis_BCRAmonto4,nosis_aportesEmpleadoCantPeriodos,0.06118168357769127
nosis_BCRAmonto4,nosis_aportesEmpleadoMaxPeriodo,0.19328465753534563
nosis_BCRAmonto4,nosis_aportesEmpleadorCantPeriodos,0.10289319217502901
nosis_BCRAmonto4,nosis_aportesEmpleadorMaxPeriodo,0.059230607388340795
